Author,Work,PD,Suitable for SE,Exists on SE
Leo Tolstoy,Short story “The Death of Ivan Ilyich”,Yes,Yes,leo-tolstoy/short-fiction/louise-maude_aylmer-maude_nathan-haskell-dole_constance-garnett_j-d-duff_leo-weiner_r-s-townsend_hagberg-wright_benjamin-tucker_everymans-library_vladimir-chertkov_isabella-fyvie-mayo
”,Short story “The Three Hermits”,Yes,Yes,”
”,Short story “What Men Live By”,Yes,Yes,”
Molière,Comedy “The Misanthrope”,Yes,Yes?,
Molière,Comedy “The Doctor in Spite of Himself”,Yes,Yes?,
Richard Brinsley Sheridan,“The School for Scandal”,Yes,Yes,richard-brinsley-sheridan/the-school-for-scandal
Henrik Ibsen,Play “An Enemy of the People”,Yes,Yes?,
Anton Chekhov,Play “The Cherry Orchard”,Not in English,—,—
George Bernard Shaw,Play “The Man of Destiny”,Yes,Yes,
J. M. Synge,Play “Riders to the Sea”,Yes,Yes,
Eugene O’Neill,Play “The Emperor Jones”,Yes,Yes,
Virginia Woolf,Essay “How Should One Read a Book?”,Yes,Yes,
Matthew Arnold,Essay “The Study of Poetry”,Yes,Yes,
”,Essay “Sweetness and Light”,Yes,Yes,
Charles Augustin Sainte‐Beuve,Essay “What is a Classic?”,Yes,Yes,
”,Essay “Montaigne”,Yes,Yes?,
Francis Bacon,Essay “Of Beauty”,Yes,Yes,
”,Essay “Of Discourse”,Yes,Yes,
”,Essay “Of Studies”,Yes,Yes,
David Hume,Essay “Of the Standard of Taste”,Yes,Yes,
Arthur Schopenhauer,Essay “On Style”,Yes,Yes,
”,Essay “On Some Forms of Literature”,Yes,Yes,
”,Essay “On the Comparative Place of Interest and Beauty in Works of Art”,Yes,Yes,
Friedrich Schiller,Essay “On Simple and Sentimental Poetry”,Yes,Yes,
Percy Bysshe Shelley,Essay “A Defence of Poetry”,Yes,Yes,
Walt Whitman,Preface to Leaves of Grass,Yes,Yes,
William Hazlitt,Essay “My First Acquaintance with Poets”,Yes,Yes,
”,Essay “On Swift”,Yes,Yes,
”,Essay “Of Persons One Would Wish to Have Seen”,Yes,Yes,
Charles Lamb,Essay “My First Play”,Yes,Yes,
”,"Essay “Dream Children, a Reverie”",Yes,Yes,
”,Essay “Sanity of True Genius”,Yes,Yes,
Samuel Johnson,Preface to Shakespeare,Yes,No,—
Thomas de Quincey,Essay “Literature of Knowledge and Literature of Power”,Yes,Yes,
”,Essay “On the Knocking at the Gate in Macbeth”,Yes,Yes,
T. S. Eliot,Essay “Dante”,Yes,Yes,
”,Essay “Tradition and the Individual Talent”,Yes,Yes,
John Stuart Mill,“Childhood and Youth” from Autobiography,Yes,Yes,
Mark Twain,“Learning the River” from Life on the Mississippi,Yes,Yes,
Jean de la Bruyère,“Characters” from A Book of Characters,Yes,Yes,
Thomas Carlyle,"“The Hero as King” from On Heroes, Hero-Worship and the Heroic in History",Yes,Yes?,
Ralph Waldo Emerson,“Thoreau” obituary,Yes,No?,—
Nathaniel Hawthorne,“Sketch of Abraham Lincoln”,Yes,No?,—
Walt Whitman,“Death of Abraham Lincoln”,Yes,No?,—
Virginia Woolf,Essay “The Art of Biography”,2035,—,—
Xenophon,“The March to the Sea” from The Persian Expedition,Yes,Yes,
”,“The Character of Socrates” from Memorabilia,Yes,Yes,
William H. Prescott,“The Land of Montezuma” from The Conquest of Mexico,Yes,Yes?,
Haniel Long,“The Power Within Us”,2040,—,—
Pliny the Younger,“The Eruption of Vesuvius” from Epistulae,Yes,Yes?,
Tacitus,“The Life of Gnaeus Julius Agricola”,Yes?,Yes?,
François Guizot,“Civilization” from History of Civilization in Europe,Yes,No,—
Henry Adams,“The United States in 1800” from History of the United States of America,Yes,Maybe?,
J. B. Bury,“Herodotus” from from The Ancient Greek Historians,Yes,No,—
Lucian,“The Way to Write History”,Yes,Yes,
,The English Bill of Rights,Yes,No,—
,Declaration of the Rights of Man and of the Citizen,Yes,No,—
,The Virginia Declaration of Rights,Yes,No,—
,The Declaration of Independence,Yes,No,—
,Charter of the United Nations,Yes,No,—
,Universal Declaration of Human Rights,Yes,No,—
Thomas Paine,"“A Call to Patriots—December 23, 1776”",Yes,No,—
George Washington,“Circular Letter to the Governors of All the States on Disbanding the Army”,Yes,No,—
”,“The Farewell Address”,Yes,No,—
Thomas Jefferson,“The Virginia Constitution” from Notes on the State of Virginia,Yes,No,—
”,“First Inaugural Address”,Yes,No,—
”,“Biographical Sketches”,Yes,No,—
Benjamin Franklin,“A Proposal for Promoting Useful Knowledge among the British Plantations in America”,Yes,No,—
”,“Proposals Relating to the Education of Youth in Pennsylvania”,Yes,No,—
Jean de Crevecoeur,“The Making of Americans” from Letters from an American Farmer,Yes,No,—
Alexis de Tocqueville,“Observations on American Life and Government” from Democracy in America,Yes,Yes,
Henry David Thoreau,Essay “Civil Disobedience”,Yes,Yes,
”,Essay “A Plea for Captain John Brown”,Yes,Yes,
Abraham Lincoln,Various essays and addresses,Yes,Maybe,
Francis Bacon,Various essays,Yes,Yes,
Jonathan Swift,Various essays,Yes,Yes,
David Hume,Various essays,Yes,Yes,
Plutarch,“On Bashfulness” from Morals,Yes,Yes,
Robert Louis Stevenson,“The Lantern‐Bearers” from Across the Plains,Yes,Yes,
John Ruskin,“An Idealist’s Arraignment of the Age” from Fors Clavigera,Yes,Maybe,
William James,Various essays,Yes,Yes,
Arthur Schopenhauer,Essay “On Education”,Yes,Yes,
Michael Faraday,Essay “Observations on Mental Education”,Yes,Yes,
Edmund Burke,“Letter to the Sheriffs of Bristol”,Yes,No,—
John Calhoun,“The Concorrent Majority”,Yes,Maybe,
Thomas Babington Macaulay,Essay “Machiavelli”,Yes,Yes,
Voltaire,“English Men and Ideas”,Yes,Yes,
Dante,“On World Government” from De Monarchia,Yes,Yes,
Jean‐Jacques Rousseau,“A Lasting Peace through the Federation of Europe”,Yes,Yes,
Immanuel Kant,Essay “Perpetual Peace”,Yes,Yes,
Carl von Clausewitz,“What is War?” from On War,Yes,Yes,
Thomas Robert Malthus,“The Principle of Population” from Population: The First Essay,Yes,Yes,
Francis Bacon,Essay “The Sphinx”,Yes,Yes,
John Tyndall,“Michael Faraday” from Faraday as a Discoverer,Yes,No?,—
Ève Curie,“The Discovery of Radium” from Madame Curie,2033,—,—
Charles Darwin,Autobiography,Yes,Yes,
Jean‐Henri Fabre,“A Laboratory of the Open Fields”,Yes,Yes,
”,“The Sacred Beetle”,Yes,Yes,
Loren Eiseley,“On Time”,No,—,—
Rachel Carson,“The Sunless Sea” from The Sea Around Us,2047,—,—
J. B. S. Haldane,“On Being the Right Size” from Possible Worlds,2023,Yes,
Thomas Henry Huxley,Essay “On the Relations of Man to the Lower Animals”,Yes,Yes,
”,Essay “On a Piece of Chalk”,Yes,Yes,
Francis Galton,“The Classification of Human Ability” from Hereditary Genius,Yes,Yes,
Claude Bernard,“Experimental Considerations Common to Living Things and Inorganic Bodies”,Yes,Yes,
Ivan Pavlov,“Scientific Study of the So-called Psychical Processes in the Higher Animals”,Yes,Yes?,
Friedrich Wöhler,“On the Artificial Production of Urea”,Yes,No?,
Charles Lyell,“Geological Evolution” from Principles of Geology,Yes,No,—
Galileo,“The Starry Messenger”,Yes,Yes?,
Tommaso Campanella,“Arguments for and against Galileo” from The Defense of Galileo,Not in English,—,—
Michael Faraday,The Chemical History of a Candle,Yes,Yes,
Dmitri Mendeleev,“The Genesis of a Law of Nature” from The Periodic Law of the Chemical Elements,Yes,Maybe,
Hermann von Helmholtz,“On the Conservation of Force”,Yes,No,—
"Albert Einstein
Leopold Infeld",“The Rise and Decline of Classical Physics” from The Evolution of Physics,2034,—,—
Arthur Eddington,“The Running‐Down of the Universe” from Nature and the Physical World,2024,Yes,
James Jeans,“Beginnings and Endings” from The Universe Around Us,2025,Yes,
Kees Boeke,“Cosmic View”,2053,—,—
